"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Color","CCT (K)","Flux @ 85°C, Current - Test","Flux @ 25°C, Current - Test","Current - Test","Voltage - Forward (Vf) (Typ)","Lumens/Watt @ Current - Test","CRI (Color Rendering Index)","Current - Max","Viewing Angle","Mounting Type","Package / Case"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/HB/Data%20Sheets/CLA1BWKWMKW.pdf","http://media.digikey.com/Photos/Cree%20Photos/CLA1B-MKW-XD0F0E83.JPG","CLA1B-MKW-XD0F0E83CT-ND","CLA1B-MKW-XD0F0E83","Cree Inc.","LED CLA1B WARM WHT 80CRI 4LCC",17717,0,"0.45000",25,1,"Cut Tape (CT)","CLA1B-WKW/MKW","White, Warm","-","-","10 lm (6 lm ~ 14 lm)","30mA","3.2V","39 lm/W","80","80mA","120°","Surface Mount","4-PLCC"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/HB/Data%20Sheets/CLA1BWKWMKW.pdf","http://media.digikey.com/Photos/Cree%20Photos/CLA1B-MKW-XD0F0E83.JPG","CLA1B-MKW-XD0F0E83DKR-ND","CLA1B-MKW-XD0F0E83","Cree Inc.","LED CLA1B WARM WHT 80CRI 4LCC",17717,0,"Calculate",25,1,"Digi-Reel®","CLA1B-WKW/MKW","White, Warm","-","-","10 lm (6 lm ~ 14 lm)","30mA","3.2V","39 lm/W","80","80mA","120°","Surface Mount","4-PLCC"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8C2SA(2).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8C2SA.jpg","897-1161-1-ND","STW8C2SA-J19K26-CA","Seoul Semiconductor Inc.","LED ACRICH COOL WHITE 5100K 2SMD",10976,0,"0.69880",25,1,"Cut Tape (CT)","Acrich","White, Cool","5100K (3200K ~ 7000K)","-","-","100mA","6.3V","-","80","200mA","120°","Surface Mount","2-SMD, No Lead"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8C2SA(2).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8C2SA.jpg","897-1161-6-ND","STW8C2SA-J19K26-CA","Seoul Semiconductor Inc.","LED ACRICH COOL WHITE 5100K 2SMD",10976,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Cool","5100K (3200K ~ 7000K)","-","-","100mA","6.3V","-","80","200mA","120°","Surface Mount","2-SMD, No Lead"
"http://www.qt-brightek.com/datasheet/QBHP686-IWH-XX.pdf","http://media.digikey.com/Photos/QT%20Brightek%20Photos/MFG_QBHP686-IWH-XX.jpg","1516-1047-1-ND","QBHP686-IWH-CW","QT Brightek (QTB)","LED COOL WHITE 6020K 80CRI 2PLCC",3605,0,"0.69880",25,1,"Cut Tape (CT)","-","White, Cool","6020K (5300K ~ 7050K)","-","44 lm (Typ)","150mA","3.2V","92 lm/W","80","160mA","-","Surface Mount","2-PLCC"
"http://www.qt-brightek.com/datasheet/QBHP686-IWH-XX.pdf","http://media.digikey.com/Photos/QT%20Brightek%20Photos/MFG_QBHP686-IWH-XX.jpg","1516-1047-6-ND","QBHP686-IWH-CW","QT Brightek (QTB)","LED COOL WHITE 6020K 80CRI 2PLCC",3605,0,"Calculate",25,1,"Digi-Reel®","-","White, Cool","6020K (5300K ~ 7050K)","-","44 lm (Typ)","150mA","3.2V","92 lm/W","80","160mA","-","Surface Mount","2-PLCC"
"http://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTPL-P00DWS57.pdf","http://media.digikey.com/Photos/Lite%20On%20Photos/LTPL-P00DWS57.JPG","160-1857-1-ND","LTPL-P00DWS57","Lite-On Inc.","LED LTPL COOL WHITE 5700K 6SMD",7592,0,"0.82700",25,1,"Cut Tape (CT)","LTPL","White, Cool","5700K","-","21 lm (Typ)","40mA","3V","175 lm/W","70 (Typ)","80mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTPL-P00DWS57.pdf","http://media.digikey.com/Photos/Lite%20On%20Photos/LTPL-P00DWS57.JPG","160-1857-6-ND","LTPL-P00DWS57","Lite-On Inc.","LED LTPL COOL WHITE 5700K 6SMD",7592,0,"Calculate",25,1,"Digi-Reel®","LTPL","White, Cool","5700K","-","21 lm (Typ)","40mA","3V","175 lm/W","70 (Typ)","80mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2995-1-ND","GW DASPA1.EC-HQHS-5H7I-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 COOL WHT 5000K 2SMD",4930,0,"0.55560",25,1,"Cut Tape (CT)","DURIS® P 5","White, Cool","5000K","-","35 lm (30 lm ~ 39 lm)","100mA","3V","117 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2995-6-ND","GW DASPA1.EC-HQHS-5H7I-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 COOL WHT 5000K 2SMD",4930,0,"Calculate",25,1,"Digi-Reel®","DURIS® P 5","White, Cool","5000K","-","35 lm (30 lm ~ 39 lm)","100mA","3V","117 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XQB.pdf","http://media.digikey.com/Photos/Cree%20Photos/XQBAWT-00-0000-00000HXE5.jpg","XQBAWT-00-0000-00000HXE5CT-ND","XQBAWT-00-0000-00000HXE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3345,0,"0.70000",25,1,"Cut Tape (CT)","XLamp® XQ-B","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","80mA","3V","121 lm/W","80","300mA","140°","Surface Mount","0606 (1616 Metric)"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XQB.pdf","http://media.digikey.com/Photos/Cree%20Photos/XQBAWT-00-0000-00000HXE5.jpg","XQBAWT-00-0000-00000HXE5DKR-ND","XQBAWT-00-0000-00000HXE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3345,0,"Calculate",25,1,"Digi-Reel®","XLamp® XQ-B","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","80mA","3V","121 lm/W","80","300mA","140°","Surface Mount","0606 (1616 Metric)"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XHG.pdf","http://media.digikey.com/Photos/Cree%20Photos/Xlamp%20XH-G%20SERIES.JPG","XHGAWT-00-0000-00000HXE3CT-ND","XHGAWT-00-0000-00000HXE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",5878,0,"0.73000",25,1,"Cut Tape (CT)","XLamp® XH-G","White, Cool","5000K","-","29 lm (27 lm ~ 31 lm)","65mA","2.9V","154 lm/W","80","350mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XHG.pdf","http://media.digikey.com/Photos/Cree%20Photos/Xlamp%20XH-G%20SERIES.JPG","XHGAWT-00-0000-00000HXE3DKR-ND","XHGAWT-00-0000-00000HXE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",5878,0,"Calculate",25,1,"Digi-Reel®","XLamp® XH-G","White, Cool","5000K","-","29 lm (27 lm ~ 31 lm)","65mA","2.9V","154 lm/W","80","350mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCAWT-A1-0000-000XE5CT-ND","MLCAWT-A1-0000-000XE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",5363,0,"0.73000",25,1,"Cut Tape (CT)","XLamp® ML-C","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","100mA","3.2V","91 lm/W","80 (Typ)","350mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCAWT-A1-0000-000XE5DKR-ND","MLCAWT-A1-0000-000XE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",5363,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-C","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","100mA","3.2V","91 lm/W","80 (Typ)","350mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XHG.pdf","http://media.digikey.com/Photos/Cree%20Photos/Xlamp%20XH-G%20SERIES.JPG","XHGAWT-00-0000-00000HXE5CT-ND","XHGAWT-00-0000-00000HXE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3182,0,"0.73000",25,1,"Cut Tape (CT)","XLamp® XH-G","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","65mA","2.9V","154 lm/W","80","350mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XHG.pdf","http://media.digikey.com/Photos/Cree%20Photos/Xlamp%20XH-G%20SERIES.JPG","XHGAWT-00-0000-00000HXE5DKR-ND","XHGAWT-00-0000-00000HXE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3182,0,"Calculate",25,1,"Digi-Reel®","XLamp® XH-G","White, Neutral","4000K","-","29 lm (27 lm ~ 31 lm)","65mA","2.9V","154 lm/W","80","350mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0002E7CT-ND","MLEAWT-A1-R250-0002E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",20279,0,"1.09000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","39 lm","43 lm (40 lm ~ 46 lm)","150mA","3.2V","90 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0002E7DKR-ND","MLEAWT-A1-R250-0002E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",20279,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","39 lm","43 lm (40 lm ~ 46 lm)","150mA","3.2V","90 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XQD.pdf","http://media.digikey.com/Photos/Cree%20Photos/XQBAWT-00-0000-00000HXE5.jpg","XQDAWT-00-0000-00000HDE5CT-ND","XQDAWT-00-0000-00000HDE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3506,0,"1.60000",25,1,"Cut Tape (CT)","XLamp® XQ-D","White, Neutral","4000K","-","111 lm (107 lm ~ 114 lm)","350mA","3.1V","102 lm/W","80","700mA","145°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/ds%20XQD.pdf","http://media.digikey.com/Photos/Cree%20Photos/XQBAWT-00-0000-00000HXE5.jpg","XQDAWT-00-0000-00000HDE5DKR-ND","XQDAWT-00-0000-00000HDE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3506,0,"Calculate",25,1,"Digi-Reel®","XLamp® XQ-D","White, Neutral","4000K","-","111 lm (107 lm ~ 114 lm)","350mA","3.1V","102 lm/W","80","700mA","145°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXBD.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XBDAWT%20Cool%20White.jpg","XBDAWT-00-0000-00000LDE3CT-ND","XBDAWT-00-0000-00000LDE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",6675,0,"2.02000",25,1,"Cut Tape (CT)","XLamp® XB-D","White, Cool","5000K","111 lm (107 lm ~ 114 lm)","-","350mA","2.9V","109 lm/W","75 (Typ)","1A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXBD.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XBDAWT%20Cool%20White.jpg","XBDAWT-00-0000-00000LDE3DKR-ND","XBDAWT-00-0000-00000LDE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",6675,0,"Calculate",25,1,"Digi-Reel®","XLamp® XB-D","White, Cool","5000K","111 lm (107 lm ~ 114 lm)","-","350mA","2.9V","109 lm/W","75 (Typ)","1A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000F51CT-ND","MX6SWT-A1-0000-000F51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",35923,0,"2.06000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Cool","6500K","-","126 lm (122 lm ~ 130 lm)","60mA","20V","105 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000F51DKR-ND","MX6SWT-A1-0000-000F51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",35923,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Cool","6500K","-","126 lm (122 lm ~ 130 lm)","60mA","20V","105 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXBD.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XBDAWT%20Cool%20White.jpg","XBDAWT-00-0000-00000LBE7CT-ND","XBDAWT-00-0000-00000LBE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",22336,0,"2.09000",25,1,"Cut Tape (CT)","XLamp® XB-D","White, Warm","3000K","97 lm (94 lm ~ 100 lm)","-","350mA","2.9V","96 lm/W","80 (Typ)","1A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXBD.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XBDAWT%20Cool%20White.jpg","XBDAWT-00-0000-00000LBE7DKR-ND","XBDAWT-00-0000-00000LBE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",22336,0,"Calculate",25,1,"Digi-Reel®","XLamp® XB-D","White, Warm","3000K","97 lm (94 lm ~ 100 lm)","-","350mA","2.9V","96 lm/W","80 (Typ)","1A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXTE","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-XT-E.jpg","XTEAWT-00-0000-000000F51CT-ND","XTEAWT-00-0000-000000F51","Cree Inc.","LED XLAMP COOL WHITE 6200K 2SMD",2558,0,"2.14000",25,1,"Cut Tape (CT)","XLamp® XT-E","White, Cool","6200K","126 lm (122 lm ~ 130 lm)","-","350mA","2.85V","126 lm/W","-","1.5A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXTE","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-XT-E.jpg","XTEAWT-00-0000-000000F51DKR-ND","XTEAWT-00-0000-000000F51","Cree Inc.","LED XLAMP COOL WHITE 6200K 2SMD",2558,0,"Calculate",25,1,"Digi-Reel®","XLamp® XT-E","White, Cool","6200K","126 lm (122 lm ~ 130 lm)","-","350mA","2.85V","126 lm/W","-","1.5A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"-","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-CJCA-A00450CT-ND","MLEAWT-A1-CJCA-A00450","Cree Inc.","LED XLAMP COOL WHITE 6200K 4SMD",6031,0,"1.75000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Cool","6200K","53 lm","59 lm (57 lm ~ 62 lm)","150mA","3.2V","123 lm/W","75","500mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"-","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-CJCA-A00450DKR-ND","MLEAWT-A1-CJCA-A00450","Cree Inc.","LED XLAMP COOL WHITE 6200K 4SMD",6031,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Cool","6200K","53 lm","59 lm (57 lm ~ 62 lm)","150mA","3.2V","123 lm/W","75","500mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series,-White,-Royal-Blue,-Green,-Cyan.jpg","1416-1050-1-ND","LXZ1-4070","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",7424,0,"1.96080",25,1,"Cut Tape (CT)","LUXEON Z","White, Neutral","4000K","134 lm (Typ)","-","500mA","2.8V","96 lm/W","70","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series,-White,-Royal-Blue,-Green,-Cyan.jpg","1416-1050-6-ND","LXZ1-4070","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",7424,0,"Calculate",25,1,"Digi-Reel®","LUXEON Z","White, Neutral","4000K","134 lm (Typ)","-","500mA","2.8V","96 lm/W","70","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series-Neutral-White.jpg","1416-1145-1-ND","LXZ1-4080-5","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",3430,0,"1.96080",25,1,"Cut Tape (CT)","LUXEON Z","White, Neutral","4000K 5-Step MacAdam Ellipse","130 lm (Typ)","-","500mA","2.8V","93 lm/W","80","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series-Neutral-White.jpg","1416-1145-6-ND","LXZ1-4080-5","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",3430,0,"Calculate",25,1,"Digi-Reel®","LUXEON Z","White, Neutral","4000K 5-Step MacAdam Ellipse","130 lm (Typ)","-","500mA","2.8V","93 lm/W","80","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series-Cool-White.jpg","1416-1147-1-ND","LXZ1-5770","Lumileds","LED LUXEON COOL WHITE 5700K 2SMD",3143,0,"1.96080",25,1,"Cut Tape (CT)","LUXEON Z","White, Cool","5700K","152 lm (Typ)","-","500mA","2.8V","109 lm/W","70","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.lumileds.com/uploads/404/DS120-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-Series-Cool-White.jpg","1416-1147-6-ND","LXZ1-5770","Lumileds","LED LUXEON COOL WHITE 5700K 2SMD",3143,0,"Calculate",25,1,"Digi-Reel®","LUXEON Z","White, Cool","5700K","152 lm (Typ)","-","500mA","2.8V","109 lm/W","70","1A","120°","Surface Mount","2-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX_BL.pdf","http://media.digikey.com/photos/Cree%20Photos/MX3AWT-A1-R250-000C51.jpg","MX3AWT-A1-0000-000E50CT-ND","MX3AWT-A1-0000-000E50","Cree Inc.","LED XLAMP COOL WHITE 6000K 2SMD",3912,0,"2.60000",25,1,"Cut Tape (CT)","XLamp® MX-3","White, Cool","6000K","-","118 lm (114 lm ~ 122 lm)","350mA","3.7V","91 lm/W","75 (Typ)","500mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX_BL.pdf","http://media.digikey.com/photos/Cree%20Photos/MX3AWT-A1-R250-000C51.jpg","MX3AWT-A1-0000-000E50DKR-ND","MX3AWT-A1-0000-000E50","Cree Inc.","LED XLAMP COOL WHITE 6000K 2SMD",3912,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3","White, Cool","6000K","-","118 lm (114 lm ~ 122 lm)","350mA","3.7V","91 lm/W","75 (Typ)","500mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXTE","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-XT-E.jpg","XTEAWT-00-0000-000000G51CT-ND","XTEAWT-00-0000-000000G51","Cree Inc.","LED XLAMP COOL WHITE 6200K 2SMD",3819,0,"2.72000",25,1,"Cut Tape (CT)","XLamp® XT-E","White, Cool","6200K","135 lm (130 lm ~ 139 lm)","-","350mA","2.85V","135 lm/W","-","1.5A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXTE","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-XT-E.jpg","XTEAWT-00-0000-000000G51DKR-ND","XTEAWT-00-0000-000000G51","Cree Inc.","LED XLAMP COOL WHITE 6200K 2SMD",3819,0,"Calculate",25,1,"Digi-Reel®","XLamp® XT-E","White, Cool","6200K","135 lm (130 lm ~ 139 lm)","-","350mA","2.85V","135 lm/W","-","1.5A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.osram-os.com/Graphics/XPic8/00088570_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/OSLON%20SSL%20SERIES.JPG","475-3127-1-ND","LUW CRDP-LRLT-HPJR-1","OSRAM Opto Semiconductors Inc.","LED OSLON COOL WHT 6000K 2SMD",1799,0,"2.22200",25,1,"Cut Tape (CT)","OSLON SSL® 150","White, Cool","6000K","-","147 lm (130 lm ~ 164 lm)","350mA","2.95V","142 lm/W","70 (Typ)","1A","150°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.osram-os.com/Graphics/XPic8/00088570_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/OSLON%20SSL%20SERIES.JPG","475-3127-6-ND","LUW CRDP-LRLT-HPJR-1","OSRAM Opto Semiconductors Inc.","LED OSLON COOL WHITE 6000K 2SMD",1799,0,"Calculate",25,1,"Digi-Reel®","OSLON SSL","White, Cool","6000K","-","147 lm (130 lm ~ 164 lm)","350mA","2.95V","142 lm/W","70","1A","150°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.lumileds.com/uploads/542/DS134-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-ES-White.jpg","1416-1118-1-ND","LXZ2-3580-3","Lumileds","LED LUXEON WARM WHITE 3500K 2SMD",25416,0,"2.41320",25,1,"Cut Tape (CT)","LUXEON Z ES","White, Warm","3500K 3-Step MacAdam Ellipse","205 lm (Typ)","-","700mA","2.8V","105 lm/W","80","1.2A","120°","Surface Mount","3-SMD, No Lead"
"http://www.lumileds.com/uploads/542/DS134-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/Luxeon-Z-ES-White.jpg","1416-1118-6-ND","LXZ2-3580-3","Lumileds","LED LUXEON WARM WHITE 3500K 2SMD",25416,0,"Calculate",25,1,"Digi-Reel®","LUXEON Z ES","White, Warm","3500K 3-Step MacAdam Ellipse","205 lm (Typ)","-","700mA","2.8V","105 lm/W","80","1.2A","120°","Surface Mount","3-SMD, No Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPG.pdf","http://media.digikey.com/photos/Cree%20Photos/XPG-Series.jpg","XPGWHT-01-0000-00EE5CT-ND","XPGWHT-01-0000-00EE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3188,0,"2.24100",25,1,"Cut Tape (CT)","XLamp® XP-G","White, Neutral","4000K","-","118 lm (114 lm ~ 122 lm)","350mA","2.9V","116 lm/W","70 (Typ)","1.5A","125°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPG.pdf","http://media.digikey.com/photos/Cree%20Photos/XPG-Series.jpg","XPGWHT-01-0000-00EE5DKR-ND","XPGWHT-01-0000-00EE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3188,0,"Calculate",25,1,"Digi-Reel®","XLamp® XP-G","White, Neutral","4000K","-","118 lm (114 lm ~ 122 lm)","350mA","2.9V","116 lm/W","70 (Typ)","1.5A","125°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPE2.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XPEBWT.jpg","XPEBWT-L1-0000-00FE1CT-ND","XPEBWT-L1-0000-00FE1","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",8369,0,"2.24100",25,1,"Cut Tape (CT)","XLamp® XP-E2","White, Cool","6500K","126 lm (122 lm ~ 130 lm)","-","350mA","2.9V","124 lm/W","70 (Typ)","1A","110°","Surface Mount","2-SMD, No Lead, Exposed Pad"
